LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,1995,6.761232067,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,1996,5.602258261,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,1997,5.731339708,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,1998,6.62417912,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,1999,7.388636504,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2000,8.488225562,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2001,8.794273239,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2002,9.297217985,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2003,8.982321053,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2004,7.281851932,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2005,8.820339337,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2006,9.178165783,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2007,10.50412728,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2008,11.01132812,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2009,12.36676647,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2010,12.5514357,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2011,12.65316532,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2012,13.230665,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2013,15.03589178,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2014,12.75410986,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2015,14.13687866,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2016,13.71362535,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2017,12.06579239,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2018,11.10281241,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2019,10.68423603,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2020,9.982577286,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2021,10.51735361,
HUN,GFCFASSET,FIXASSET,PC_GFCF,A,2022,9.140150823,E
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,1995,9.339568812,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,1996,9.014670896,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,1997,8.218752935,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,1998,8.10869488,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,1999,9.779338388,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2000,10.54177614,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2001,10.25710776,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2002,10.03391437,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2003,9.799808085,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2004,11.97102177,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2005,11.74893063,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2006,10.22888355,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2007,10.28371098,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2008,9.76461061,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2009,9.058664515,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2010,8.945975618,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2011,9.241882014,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2012,7.597690391,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2013,8.001418842,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2014,7.971967711,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2015,9.216638502,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2016,11.73340046,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2017,10.2512524,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2018,9.170720755,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2019,9.207917129,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2020,8.23727075,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2021,8.616212915,
BEL,GFCFASSET,TRANSPEQT,PC_GFCF,A,2022,8.409205562,E
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,1993,25.04903775,E
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,1994,29.99597799,E
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,1995,39.04860776,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,1996,37.23069302,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,1997,37.37999573,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,1998,34.9008806,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,1999,32.27336003,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2000,29.03253542,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2001,29.06366612,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2002,30.71231693,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2003,32.59407258,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2004,31.33821061,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2005,32.37365653,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2006,31.98813517,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2007,29.73453258,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2008,30.29196463,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2009,31.4542967,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2010,30.44002077,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2011,29.56363646,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2012,28.46054588,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2013,27.94989968,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2014,26.26473982,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2015,25.95379984,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2016,23.41251368,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2017,23.74284106,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2018,24.44245494,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2019,24.86256253,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2020,25.19551314,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2021,24.75858562,
CZE,GFCFASSET,OTHBUILDING,PC_GFCF,A,2022,27.0170309,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1970,15.31808261,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1971,16.60943565,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1972,18.40088379,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1973,19.04374128,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1974,17.56433923,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1975,20.7726815,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1976,23.13863023,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1977,22.80206864,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1978,20.77639261,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1979,21.47237538,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1980,22.40430843,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1981,21.05035745,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1982,18.69991449,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1983,19.37269704,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1984,20.23293097,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1985,19.10035828,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1986,16.91003651,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1987,16.96815004,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1988,19.85315684,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1989,20.47042218,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1990,21.01941415,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1991,22.38727229,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1992,23.99789131,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1993,24.84260982,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1994,23.63823392,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1995,20.70315252,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1996,19.87101403,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1997,21.21945955,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1998,21.8432911,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,1999,24.02578513,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2000,21.23348179,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2001,23.02317989,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2002,23.87912739,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2003,25.18295439,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2004,24.41523217,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2005,21.79201947,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2006,20.61815245,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2007,19.70954918,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2008,19.08633728,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2009,19.92443882,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2010,20.22139502,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2011,17.34322726,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2012,16.83754054,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2013,18.40262103,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2014,21.04609154,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2015,23.90306936,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2016,25.05235131,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2017,24.36585496,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2018,24.59055023,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2019,23.0752802,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2020,23.56633861,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2021,23.13171765,
AUS,GFCFASSET,DWELLING,PC_GFCF,A,2022,22.94662686,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,1995,0.695693585,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,1996,0.7225085,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,1997,0.692167446,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,1998,0.593964281,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,1999,0.2967183,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2000,0.533660676,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2001,0.624246328,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2002,0.481625951,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2003,0.350076331,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2004,0.335928084,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2005,0.317787733,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2006,0.166787977,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2007,0.256956074,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2008,0.419165271,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2009,0.671855271,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2010,0.601972789,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2011,0.532476075,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2012,0.299076913,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2013,0.503177666,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2014,0.51631774,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2015,0.31902151,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2016,0.447331852,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2017,0.368458242,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2018,0.338452574,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2019,0.052388647,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2020,0.053954019,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2021,0.510653877,
EST,GFCFASSET,CULTASSET,PC_GFCF,A,2022,0.413938408,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1972,14.25762537,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1973,13.58592684,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1974,13.96071303,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1975,14.68474787,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1976,14.5825437,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1977,13.62899292,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1978,12.78896647,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1979,12.9453121,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1980,13.96758966,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1981,14.66344356,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1982,16.24750462,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1983,16.76737067,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1984,16.59274623,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1985,17.15682172,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1986,17.46623829,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1987,18.02621143,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1988,18.50635833,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1989,19.14803198,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1990,20.13358839,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1991,21.83887727,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1992,21.6023255,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1993,20.92394558,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1994,20.02450781,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1995,20.13126701,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1996,20.26447612,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1997,20.86676292,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1998,20.84441234,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,1999,21.49070429,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2000,22.10498189,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2001,22.42008311,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2002,22.65611891,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2003,22.38328779,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2004,21.53326806,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2005,20.93156546,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2006,20.92261106,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2007,22.04244767,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2008,23.88509302,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2009,27.23787373,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2010,27.65492321,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2011,27.72844543,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2012,26.67603741,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2013,26.48630928,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2014,25.75789131,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2015,25.6386888,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2016,26.7151221,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2017,26.89183114,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2018,27.3959788,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2019,28.14966366,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2020,30.16258381,
USA,GFCFASSET,FIXASSET,PC_GFCF,A,2021,30.34847707,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1970,30.34958459,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1971,28.87401835,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1972,29.94637938,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1973,29.37405027,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1974,28.98003007,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1975,31.38709278,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1976,29.74906648,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1977,29.7977206,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1978,30.58655606,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1979,29.11102065,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1980,28.51665093,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1981,30.86265526,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1982,31.41883344,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1983,31.08159272,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1984,29.64106174,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1985,30.20696871,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1986,31.25204884,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1987,30.4433711,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1988,29.78061044,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1989,30.38912491,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1990,29.1227413,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1991,29.35907276,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1992,28.70338722,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1993,28.24917517,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1994,25.50913707,E
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1995,25.276837,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1996,25.95098768,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1997,25.79403576,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1998,25.12007137,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1999,25.19200256,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2000,25.43931903,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2001,26.481741,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2002,27.70504317,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2003,28.612115,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2004,28.98504266,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2005,27.98223049,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2006,26.98564145,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2007,26.80808375,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2008,26.50948711,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2009,27.03762331,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2010,24.96251312,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2011,26.35712123,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2012,25.50486744,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2013,24.14591707,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2014,23.19367967,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2015,22.41586262,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2016,21.57896996,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2017,21.24594698,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2018,21.36658643,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2019,22.17680878,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2020,22.90755185,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2021,20.76153969,
ITA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2022,21.84778486,
POL,GFCFASSET,DWELLING,PC_GFCF,A,1995,12.33838628,
POL,GFCFASSET,DWELLING,PC_GFCF,A,1996,10.68186162,
POL,GFCFASSET,DWELLING,PC_GFCF,A,1997,10.68899017,
POL,GFCFASSET,DWELLING,PC_GFCF,A,1998,10.81745502,
POL,GFCFASSET,DWELLING,PC_GFCF,A,1999,11.50347747,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2000,12.6475995,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2001,13.10435915,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2002,14.81887741,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2003,14.47765661,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2004,17.45822956,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2005,17.72941258,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2006,16.85524043,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2007,16.30394038,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2008,16.48891403,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2009,15.98110193,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2010,15.14560224,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2011,14.46186897,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2012,15.65783224,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2013,15.55976616,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2014,15.41684318,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2015,12.78244626,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2016,13.48418008,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2017,12.42256885,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2018,10.83565299,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2019,10.8563786,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2020,11.92319372,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2021,13.61081848,
POL,GFCFASSET,DWELLING,PC_GFCF,A,2022,13.29081761,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1976,5.908042693,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1977,5.735585543,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1978,5.798955704,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1979,5.730270028,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1980,6.064422315,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1981,7.010481543,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1982,7.453742281,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1983,8.099350833,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1984,8.435067375,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1985,8.714674805,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1986,8.695220472,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1987,9.133412983,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1988,9.165503532,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1989,9.198853467,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1990,9.904210498,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1991,10.61847333,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1992,11.32611958,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1993,11.95075051,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1994,11.76129742,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1995,12.56127933,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1996,13.05756708,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1997,13.38613044,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1998,14.38288496,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1999,15.40377982,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2000,15.68449264,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2001,15.15625813,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2002,13.79394224,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2003,13.22798522,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2004,12.80184487,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2005,12.304025,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2006,11.84195928,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2007,11.46030798,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2008,11.29236727,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2009,11.6756106,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2010,10.27566358,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2011,9.666715417,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2012,9.279446956,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2013,8.897176924,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2014,8.915571523,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2015,9.455650767,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2016,10.11442521,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2017,10.27586874,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2018,11.10968651,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2019,11.82805579,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2020,11.23692357,
CAN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2021,10.30293575,
AUT,GFCFASSET,CULTASSET,PC_GFCF,A,1976,0.552939221,E
AUT,GFCFASSET,CULTASSET,PC_GFCF,A,1977,0.505931261,E
AUT,GFCFASSET,CULTASSET,PC_GFCF,A,1978,0.528890475,E
AUT,GFCFASSET,CULTASSET,PC_GFCF,A,1979,0.491009574,E
AUT,GFCFASSET,CULTASSET,PC_GFCF,A,1980,0.458015013,E
AUT,GFCFASSET,CULTASSET,PC_GFCF,A,1981,0.444338074,E
AUT,GFCFASSET,CULTASSET,PC_GFCF,A,1982,0.472159947,E
